Id^User^Host^db^Command^Time^State^Query_id^Progress
175^analysis^192.168.13.55:50162^information_schema^Query^0^Filling schema table^314411^0
174^analysis^192.168.41.7:40604^bb_customer^Sleep^0^^314407^0
173^analysis^192.168.41.7:40596^bb_customer^Sleep^0^^314398^0
172^analysis^192.168.41.7:40580^bb_customer^Sleep^0^^314408^0
168^analysis^192.168.41.7:40552^bb_customer^Sleep^1^^314362^0
167^analysis^192.168.41.7:40538^bb_customer^Sleep^1^^314372^0
164^analysis^192.168.41.7:40516^bb_customer^Sleep^2^^314328^0
163^analysis^192.168.41.7:40500^bb_customer^Sleep^2^^314338^0
158^analysis^192.168.41.7:40448^bb_customer^Sleep^4^^314276^0
157^analysis^192.168.41.7:40440^bb_customer^Sleep^4^^314286^0
155^analysis^192.168.41.8:37200^bb_voucher^Sleep^198^^313471^0
154^analysis^192.168.41.8:37198^bb_voucher^Sleep^198^^313470^0
153^analysis^192.168.41.8:37196^bb_customer^Sleep^199^^313440^0
101^analysis^192.168.64.133:55775^bb_customer^Sleep^4442^^214232^0
100^analysis^192.168.64.133:55774^^Sleep^4442^^214233^0
99^analysis^192.168.64.133:55773^^Sleep^4442^^214225^0
95^analysis^192.168.66.11:57874^^Sleep^4562^^214204^0
94^analysis^192.168.66.11:57873^^Sleep^4561^^214205^0
