Id^User^Host^db^Command^Time^State^Query_id^Progress
507513916^cboss^192.168.13.55:35692^information_schema^Query^0^Filling schema table^24968013047^0
507513910^cboss^192.168.41.30:48630^^Sleep^0^^24968013000^0
507513909^cboss^192.168.41.30:48618^^Query^0^Sending data^24968012891^0
507513908^cboss^192.168.41.30:48616^^Sleep^0^^24968012886^0
507513903^cboss^192.168.41.30:48610^^Sleep^0^^24968012669^0
507513532^bb_analysis^192.168.41.7:53782^bb_customer^Sleep^6^^24967971639^0
507513430^cboss^192.168.41.84:49926^bb_website^Sleep^7^^24967968912^0
507513428^cboss^192.168.41.84:49920^bb_serprov^Query^7^Sending data^24967969315^0
507513423^cboss^192.168.41.84:49890^bb_useradmin^Sleep^7^^24967969314^0
507513334^cboss^192.168.41.84:49086^bb_website^Sleep^7^^24967965033^0
507513331^cboss^192.168.41.84:49058^bb_website^Sleep^7^^24967965037^0
507513308^cboss^192.168.41.84:48822^bb_website^Sleep^7^^24967964792^0
507513290^cboss^192.168.41.84:48658^bb_serprov^Sleep^7^^24967964658^0
507513221^cboss^192.168.41.84:48004^bb_useradmin^Sleep^7^^24967965132^0
507513216^cboss^192.168.41.84:47962^bb_useradmin^Query^7^Sending data^24967967847^0
507513197^cboss^192.168.41.84:47816^bb_useradmin^Sleep^7^^24967964803^0
507513036^cboss^192.168.41.37:62653^bb_customer^Sleep^9^^24967962136^0
507513035^cboss^192.168.41.37:62651^bb_customer^Sleep^9^^24967962145^0
507513030^cboss^192.168.41.37:62645^bb_customer^Sleep^9^^24967962101^0
507512989^cboss^%^bb_customer^Connect^11^Sending data^24967960357^0
507459367^cboss^103.169.118.168:8235^bb_hrd^Sleep^734^^24965767319^0
507445968^cboss^192.168.66.173:52552^^Sleep^772^^24965716161^0
507437989^cboss^192.168.64.192:61239^bb_bms^Sleep^979^^24965531663^0
507437984^cboss^192.168.64.192:61238^bb_bms^Sleep^992^^24965527563^0
507437979^cboss^192.168.64.192:61237^bb_bms^Sleep^1004^^24965524265^0
507437425^cboss^192.168.66.173:49830^bb_customer^Sleep^1012^^24965521125^0
507436104^cboss^192.168.66.173:49827^bb_customer^Sleep^1022^^24965510915^0
507375838^cboss^192.168.1.16:51905^bb_customer^Sleep^1820^^24961322061^0
507375833^cboss^192.168.1.16:51904^bb_customer^Sleep^1821^^24961321768^0
507375828^cboss^192.168.1.16:51903^bb_customer^Sleep^1821^^24961321649^0
507367607^cboss^192.168.65.43:56942^bb_billing^Sleep^1077^^24965449891^0
507341946^cboss^192.168.41.37:49789^bb_rating^Sleep^0^^24968013027^0
507340547^cboss^192.168.65.43:55748^bb_billing^Sleep^2176^^24958810937^0
507262071^cboss^192.168.1.37:65532^bb_customer^Sleep^3184^^24952653304^0
507262070^cboss^192.168.1.37:65531^bb_customer^Sleep^3184^^24952650801^0
507262069^cboss^192.168.1.37:65530^bb_customer^Sleep^3184^^24952650786^0
507262064^cboss^192.168.1.37:65529^bb_customer^Sleep^3184^^24952650764^0
507262063^cboss^192.168.1.37:65528^^Sleep^3184^^24952650753^0
507262062^cboss^192.168.1.37:65527^bb_customer^Sleep^3184^^24952650738^0
507262056^cboss^192.168.1.37:65526^bb_billing^Sleep^3184^^24952650694^0
507262051^cboss^192.168.1.37:65525^bb_customer^Sleep^3184^^24952650648^0
507262050^cboss^192.168.1.37:65524^bb_customer^Sleep^3185^^24952650576^0
507262047^cboss^192.168.1.37:65523^bb_billing^Sleep^3185^^24952650532^0
507262044^cboss^192.168.1.37:65522^bb_customer^Sleep^3185^^24952650502^0
507262043^cboss^192.168.1.37:65521^bb_billing^Sleep^3185^^24952650492^0
507262041^cboss^192.168.1.37:65520^bb_customer^Sleep^3185^^24952650482^0
507262036^cboss^192.168.1.37:65519^bb_billing^Sleep^3185^^24952650405^0
507262035^cboss^192.168.1.37:65518^^Sleep^3185^^24952650364^0
507262034^cboss^192.168.1.37:65517^bb_customer^Sleep^3185^^24952650332^0
507262029^cboss^192.168.1.37:65516^bb_customer^Sleep^3185^^24952650266^0
507262028^cboss^192.168.1.37:65515^^Sleep^3185^^24952650194^0
507262027^cboss^192.168.1.37:65514^bb_billing^Sleep^3185^^24952649441^0
507262022^cboss^192.168.1.37:65513^bb_customer^Sleep^3185^^24952647057^0
507262021^cboss^192.168.1.37:65512^^Sleep^3185^^24952645504^0
507262020^cboss^192.168.1.37:65511^bb_customer^Sleep^3185^^24952645500^0
507262019^cboss^192.168.1.37:65510^bb_customer^Sleep^3185^^24952645136^0
507262014^cboss^192.168.1.37:65509^bb_customer^Sleep^3185^^24952644441^0
507262013^cboss^192.168.1.37:65508^bb_billing^Sleep^3186^^24952644436^0
507262012^cboss^192.168.1.37:65507^bb_billing^Sleep^3186^^24952644418^0
507262007^cboss^192.168.1.37:65506^bb_customer^Sleep^3186^^24952644405^0
507262006^cboss^192.168.1.37:65505^bb_customer^Sleep^3186^^24952644400^0
507262005^cboss^192.168.1.37:65504^bb_billing^Sleep^3186^^24952644391^0
507262000^cboss^192.168.1.37:65503^bb_billing^Sleep^3186^^24952644368^0
507261999^cboss^192.168.1.37:65502^bb_billing^Sleep^3186^^24952644355^0
507261998^cboss^192.168.1.37:65501^bb_customer^Sleep^3186^^24952644350^0
507261993^cboss^192.168.1.37:65500^^Sleep^3186^^24952644323^0
507261992^cboss^192.168.1.37:65499^^Sleep^3186^^24952644319^0
507249521^cboss^192.168.66.173:60638^bb_customer^Sleep^1709^^24962199743^0
507247652^cboss^192.168.41.202:54316^^Sleep^3391^^24951716949^0
507247593^cboss^192.168.66.173:62089^bb_customer^Sleep^3393^^24951707212^0
507247588^cboss^192.168.66.173:62088^bb_customer^Sleep^3393^^24951707184^0
507247578^cboss^192.168.66.173:62087^^Sleep^850^^24965643987^0
507247573^cboss^192.168.66.173:62086^^Sleep^1022^^24965510854^0
507232436^cboss^192.168.64.20:51440^^Sleep^556^^24966287465^0
507232422^cboss^192.168.64.20:51438^^Sleep^2038^^24959076314^0
507232419^cboss^192.168.64.20:51437^^Sleep^1195^^24964862239^0
507232410^cboss^192.168.64.20:51435^^Sleep^2012^^24959132280^0
507226402^cboss^192.168.41.216:42672^eems^Sleep^0^^24968013048^0
507050877^cboss^103.169.118.168:47518^bb_hrd^Sleep^734^^24965767309^0
507046258^cboss^103.169.118.168:45645^eems^Sleep^5625^^24940489202^0
507014446^cboss^192.168.65.43:58428^bb_billing^Sleep^1077^^24965449890^0
506955901^cboss^192.168.1.253:54196^bb_procure^Sleep^6629^^24934856704^0
506955110^cboss^192.168.1.253:54188^bb_procure^Sleep^6622^^24934869063^0
506954339^cboss^192.168.72.3:51416^eems^Sleep^3459^^24951306870^0
506952072^cboss^192.168.72.3:51412^bb_customer^Sleep^1366^^24963580615^0
506951239^cboss^192.168.72.3:51411^bb_customer^Sleep^1366^^24963582972^0
506946305^cboss^192.168.41.80:52454^eems^Sleep^10^^24967960564^0
506873061^cboss^192.168.41.80:44140^bb_hrd^Sleep^7550^^24927635827^0
506705500^cboss^192.168.73.14:52207^bb_logistic^Sleep^2953^^24953833524^0
506443722^cboss^103.169.118.168:34522^bb_operation^Sleep^12549^^24879172811^0
506443721^cboss^103.169.118.168:26599^bb_hrd^Sleep^734^^24965767293^0
506434957^cboss^192.168.41.27:60410^eems^Sleep^3605^^24950471154^0
506366874^cboss^192.168.73.14:57654^bb_logistic^Sleep^2953^^24953833521^0
506366873^cboss^192.168.73.14:57653^bb_logistic^Sleep^2879^^24954216956^0
506334646^cboss^192.168.41.80:52438^bb_hrd^Sleep^7^^24967967641^0
506312070^cboss^192.168.41.80:33906^bb_hrd^Sleep^73^^24967644523^0
506261868^cboss^192.168.41.216:51318^eems^Sleep^3679^^24949976900^0
505004216^cboss^192.168.41.80:48136^bb_operation^Sleep^2650^^24955648303^0
505004215^cboss^192.168.41.80:48130^eems^Sleep^110^^24967589695^0
504962286^cboss^%^bb_customer^Connect^39511^User sleep^24824965436^0
504863240^cboss^192.168.41.27:33004^eems^Sleep^79^^24967631155^0
504851475^cboss^192.168.41.80:43228^bb_operation^Sleep^124^^24967577797^0
504817065^cboss^192.168.41.27:45600^bb_staging^Sleep^7^^24967964777^0
504806999^cboss^192.168.41.80:33962^bb_staging^Sleep^566^^24966228096^0
504804860^cboss^192.168.41.80:60294^bb_hrd^Sleep^287^^24967166043^0
504804686^cboss^192.168.41.27:35468^bb_staging^Query^0^Sending data^24968012553^0
504804683^cboss^192.168.41.27:34620^bb_staging^Sleep^7^^24967964790^0
504804493^cboss^192.168.41.80:60280^eems^Sleep^6199^^24938055822^0
504804488^cboss^192.168.41.216:48346^eems^Sleep^1026^^24965504625^0
501763391^cboss^%^bb_customer^Connect^82752^User sleep^24682453495^0
498921547^cboss^%^bb_customer^Connect^125919^User sleep^24486855084^0
495722581^cboss^%^bb_customer^Connect^169150^User sleep^24315325556^0
492818242^cboss^%^bb_customer^Connect^212323^User sleep^24117206197^0
489881623^cboss^%^bb_customer^Connect^255551^User sleep^24025259007^0
487538110^cboss^%^bb_customer^Connect^298723^User sleep^23973405769^0
484688085^cboss^%^bb_customer^Connect^341950^User sleep^23919282569^0
482239459^cboss^%^bb_customer^Connect^385108^User sleep^23859150936^0
479095773^cboss^%^bb_customer^Connect^428349^User sleep^23693111312^0
476460369^cboss^%^bb_customer^Connect^471524^User sleep^23560629755^0
473295867^cboss^%^bb_customer^Connect^514750^User sleep^23380702772^0
470590607^cboss^%^bb_customer^Connect^557924^User sleep^23204543858^0
467450963^cboss^%^bb_customer^Connect^601152^User sleep^23018158594^0
464761644^cboss^%^bb_customer^Connect^644319^User sleep^22818315020^0
461682872^cboss^%^bb_customer^Connect^687545^User sleep^22631696824^0
458920281^cboss^%^bb_customer^Connect^730713^User sleep^22422305500^0
455655002^cboss^%^bb_customer^Connect^773940^User sleep^22261668315^0
6^event_scheduler^localhost^^Daemon^7687391^Waiting for next activation^0^0
5^system user^^^Daemon^0^InnoDB shutdown handler^0^0
4^system user^^^Daemon^0^InnoDB purge worker^0^0
3^system user^^^Daemon^0^InnoDB purge worker^0^0
1^system user^^^Daemon^0^InnoDB purge coordinator^0^0
2^system user^^^Daemon^0^InnoDB purge worker^0^0
